 0.53486E-18 0.63009E-21 0.00000E+00    18999     1075    3     1071 0.200E+22 0.27387E-23  0.53486E-18  0.49940E-21  0.49940E-21     1071
   1    0.53333E-18    0.17389E-20    0.16985E+00    0.62919E-18    0.53333E-18
   2    0.53492E-18    0.11778E-20    0.16223E+00    0.62919E-18    0.53492E-18
   3    0.53517E-18    0.82554E-21    0.16073E+00    0.61372E-18    0.53517E-18
