 0.52915E-18 0.13778E-20 0.00000E+00    18999     1056    3     1052 0.199E+22 0.27150E-23  0.52915E-18  0.50179E-21  0.50179E-21     1052
   1    0.52824E-18    0.11341E-20    0.11185E+00    0.61319E-18    0.52824E-18
   2    0.54096E-18    0.68379E-20    0.93128E+00    0.19021E-16    0.54096E-18
   3    0.53053E-18    0.17909E-20    0.35172E+00    0.19008E-16    0.53053E-18
