 0.53457E-18 0.21969E-20 0.00000E+00    18999     1059    3     1055 0.197E+22 0.27311E-23  0.53457E-18  0.50403E-21  0.50403E-21     1055
   1    0.53716E-18    0.68693E-20    0.66622E+00    0.18988E-16    0.53716E-18
   2    0.53626E-18    0.48598E-20    0.66767E+00    0.18970E-16    0.53626E-18
   3    0.53369E-18    0.26383E-20    0.51508E+00    0.21693E-16    0.53369E-18
