 0.11710E+00 0.71969E-03 0.00000E+00    75010     3831    4     2452 0.209E+05 0.16275E-06  0.11710E+00  0.47296E-04  0.47296E-04     2452
   2    0.11290E+00    0.51078E-02    0.45240E+01    0.27981E+02    0.11290E+00
   3    0.11719E+00    0.20003E-02    0.24139E+01    0.91758E+01    0.11719E+00
   4    0.11718E+00    0.78026E-03    0.13317E+01    0.35243E+01    0.11718E+00
