 0.53347E+02 0.20969E+00 0.00000E+00    18999     1064    3     1060 0.199E+02 0.27269E-03  0.53347E+02  0.50085E-01  0.50085E-01     1060
   1    0.53544E+02    0.68551E+00    0.66698E+00    0.18906E+04    0.53544E+02
   2    0.53486E+02    0.48649E+00    0.67013E+00    0.18940E+04    0.53486E+02
   3    0.53286E+02    0.24702E+00    0.48300E+00    0.19093E+04    0.53286E+02
