 0.53440E-18 0.22971E-20 0.00000E+00    18999     1085    3     1081 0.202E+22 0.27456E-23  0.53440E-18  0.48976E-21  0.48976E-21     1081
   1    0.53559E-18    0.69028E-20    0.67142E+00    0.19028E-16    0.53559E-18
   2    0.53183E-18    0.34848E-20    0.48276E+00    0.18952E-16    0.53183E-18
   3    0.53652E-18    0.34061E-20    0.66146E+00    0.19000E-16    0.53652E-18
