 0.11709E+00 0.76584E-03 0.00000E+00    75010     3936    4     2254 0.193E+05 0.16308E-06  0.11709E+00  0.51440E-04  0.51440E-04     2254
   2    0.11636E+00    0.60568E-02    0.52051E+01    0.36896E+02    0.11636E+00
   3    0.11531E+00    0.19635E-02    0.24080E+01    0.10907E+02    0.11531E+00
   4    0.11742E+00    0.83961E-03    0.14301E+01    0.38388E+01    0.11742E+00
