 0.11721E+00 0.66624E-03 0.00000E+00    75010     3852    4     2792 0.238E+05 0.16241E-06  0.11721E+00  0.41570E-04  0.41570E-04     2792
   2    0.12472E+00    0.64550E-02    0.51755E+01    0.29464E+02    0.12472E+00
   3    0.11830E+00    0.18403E-02    0.21999E+01    0.86351E+01    0.11830E+00
   4    0.11693E+00    0.71907E-03    0.12299E+01    0.29685E+01    0.11693E+00
