 0.11651E+00 0.81851E-03 0.00000E+00    75010     3855    4     2088 0.179E+05 0.16224E-06  0.11651E+00  0.55261E-04  0.55261E-04     2088
   2    0.11038E+00    0.43770E-02    0.39654E+01    0.27660E+02    0.11038E+00
   3    0.11593E+00    0.21433E-02    0.26147E+01    0.11605E+02    0.11593E+00
   4    0.11681E+00    0.86327E-03    0.14780E+01    0.42111E+01    0.11681E+00
